price,size,ts,is_bid
3925.91,0.001,1553082222.572691,bid
3925.39,0.01,1553082222.572691,bid
3925.39,0.005,1553082222.572691,bid
3925.39,0.0065,1553082222.572691,bid
3925.2,0.5,1553082222.572691,bid
3925.13,0.09402866,1553082222.572691,bid
3925.12,0.005,1553082222.572691,bid
3925.0,0.0025,1553082222.572691,bid
3925.0,0.005,1553082222.572691,bid
3925.0,0.5,1553082222.572691,bid
3925.0,0.07388542,1553082222.572691,bid
3925.0,0.01,1553082222.572691,bid
3925.0,0.0125,1553082222.572691,bid
3925.0,0.0113,1553082222.572691,bid
3925.0,0.002,1553082222.572691,bid
3925.0,1.0,1553082222.572691,bid
3925.0,0.0028,1553082222.572691,bid
3925.0,0.00254778,1553082222.572691,bid
3925.0,0.01,1553082222.572691,bid
3925.0,0.25,1553082222.572691,bid
3925.0,0.04459882,1553082222.572691,bid
3925.0,0.05,1553082222.572691,bid
3925.0,1.52134889,1553082222.572691,bid
3924.93,0.004,1553082222.572691,bid
3924.09,0.001,1553082222.572691,bid
3924.0,0.01,1553082222.572691,bid
3924.0,0.03312946,1553082222.572691,bid
3923.52,0.15,1553082222.572691,bid
3923.52,0.0065,1553082222.572691,bid
3923.02,0.001,1553082222.572691,bid
3923.0,0.25,1553082222.572691,bid
3923.0,0.01,1553082222.572691,bid
3922.25,0.51,1553082222.572691,bid
3922.08,0.06354476,1553082222.572691,bid
3922.0,0.01,1553082222.572691,bid
3922.0,0.05,1553082222.572691,bid
3921.95,0.001,1553082222.572691,bid
3921.92,0.001,1553082222.572691,bid
3921.82,0.02549837,1553082222.572691,bid
3921.65,0.01,1553082222.572691,bid
3921.37,0.02050048,1553082222.572691,bid
3921.37,0.03894555,1553082222.572691,bid
3921.24,0.01,1553082222.572691,bid
3921.02,0.02,1553082222.572691,bid
3921.0,0.01,1553082222.572691,bid
3921.0,0.3,1553082222.572691,bid
3920.88,0.001,1553082222.572691,bid
3920.4,0.0255,1553082222.572691,bid
3920.22,0.005,1553082222.572691,bid
3920.01,0.4,1553082222.572691,bid
3920.0,0.0312551,1553082222.572691,bid
3920.0,0.16,1553082222.572691,bid
3920.0,0.002,1553082222.572691,bid
3920.0,0.00255102,1553082222.572691,bid
3920.0,0.01,1553082222.572691,bid
3920.0,0.002,1553082222.572691,bid
3920.0,0.02,1553082222.572691,bid
3920.0,0.1002233,1553082222.572691,bid
3920.0,0.5,1553082222.572691,bid
3920.0,0.5,1553082222.572691,bid
3920.0,0.01,1553082222.572691,bid
3920.0,0.1,1553082222.572691,bid
3920.0,0.001,1553082222.572691,bid
3920.0,0.25,1553082222.572691,bid
3920.0,0.07653,1553082222.572691,bid
3920.0,0.021,1553082222.572691,bid
3920.0,0.40712913,1553082222.572691,bid
3920.0,0.42391999999999996,1553082222.572691,bid
3920.0,0.01,1553082222.572691,bid
3920.0,0.90722172,1553082222.572691,bid
3920.0,0.011000000000000001,1553082222.572691,bid
3919.13,0.0065,1553082222.572691,bid
3919.12,0.1,1553082222.572691,bid
3919.0,0.01,1553082222.572691,bid
3918.99,0.00212299,1553082222.572691,bid
3918.84,0.001,1553082222.572691,bid
3918.82,0.01,1553082222.572691,bid
3918.0,0.01,1553082222.572691,bid
3918.0,8.5,1553082222.572691,bid
3917.49,0.0082631,1553082222.572691,bid
3917.46,0.00683861,1553082222.572691,bid
3917.19,0.01039283,1553082222.572691,bid
3917.0,0.015,1553082222.572691,bid
3917.0,0.01,1553082222.572691,bid
3916.79,0.001,1553082222.572691,bid
3916.78,0.015,1553082222.572691,bid
3916.38,0.013000000000000001,1553082222.572691,bid
3916.0,0.01,1553082222.572691,bid
3916.0,0.01,1553082222.572691,bid
3916.0,0.5,1553082222.572691,bid
3915.72,0.75988336,1553082222.572691,bid
3915.72,0.06397238,1553082222.572691,bid
3915.7,0.10613669,1553082222.572691,bid
3915.55,0.001,1553082222.572691,bid
3915.46,0.02,1553082222.572691,bid
3915.13,0.306,1553082222.572691,bid
3915.13,1.0,1553082222.572691,bid
3915.11,0.03,1553082222.572691,bid
3915.0,0.002555,1553082222.572691,bid
3915.0,18.51549084,1553082222.572691,bid
3915.0,1.2,1553082222.572691,bid
3915.0,0.75,1553082222.572691,bid
3914.99,0.12654716,1553082222.572691,bid
3914.39,0.001,1553082222.572691,bid
3914.35,0.0010400000000000001,1553082222.572691,bid
3914.31,0.001,1553082222.572691,bid
3914.26,20.0,1553082222.572691,bid
3914.03,0.12682571,1553082222.572691,bid
3914.03,0.0065,1553082222.572691,bid
3914.0,0.01,1553082222.572691,bid
3914.0,0.44032390000000005,1553082222.572691,bid
3914.0,1.0,1553082222.572691,bid
3913.0,0.01,1553082222.572691,bid
3912.94,1.0,1553082222.572691,bid
3912.9,0.004,1553082222.572691,bid
3912.8,0.001,1553082222.572691,bid
3912.5,0.01,1553082222.572691,bid
3912.5,1.0,1553082222.572691,bid
3912.35,0.12512,1553082222.572691,bid
3912.0,0.25,1553082222.572691,bid
3912.0,0.5,1553082222.572691,bid
3912.0,0.01,1553082222.572691,bid
3912.0,0.01,1553082222.572691,bid
3912.0,0.07055214,1553082222.572691,bid
3912.0,0.00125,1553082222.572691,bid
3912.0,0.25,1553082222.572691,bid
3911.28,0.001,1553082222.572691,bid
3911.0,0.34015582,1553082222.572691,bid
3911.0,0.01,1553082222.572691,bid
3911.0,0.05,1553082222.572691,bid
3910.44,4.0,1553082222.572691,bid
3910.35,0.0256,1553082222.572691,bid
3910.0,0.00757568,1553082222.572691,bid
3910.0,0.003,1553082222.572691,bid
3910.0,5.88719897,1553082222.572691,bid
3910.0,0.002,1553082222.572691,bid
3910.0,0.05,1553082222.572691,bid
3910.0,0.10186701,1553082222.572691,bid
3910.0,0.3,1553082222.572691,bid
3910.0,0.01,1553082222.572691,bid
3910.0,0.5,1553082222.572691,bid
3910.0,0.0256,1553082222.572691,bid
3910.0,0.002,1553082222.572691,bid
3910.0,0.2,1553082222.572691,bid
3910.0,0.255,1553082222.572691,bid
3910.0,0.00576829,1553082222.572691,bid
3910.0,0.10196888,1553082222.572691,bid
3910.0,3.0,1553082222.572691,bid
3910.0,0.02,1553082222.572691,bid
3910.0,0.15,1553082222.572691,bid
3910.0,0.01,1553082222.572691,bid
3909.99,0.01,1553082222.572691,bid
3909.77,0.001,1553082222.572691,bid
3909.33,0.0065,1553082222.572691,bid
3909.26,0.10154681,1553082222.572691,bid
3909.12,0.1,1553082222.572691,bid
3909.0,0.01,1553082222.572691,bid
3909.0,0.01,1553082222.572691,bid
3908.8,0.15438508,1553082222.572691,bid
3908.39,7.087999999999999,1553082222.572691,bid
3908.25,0.001,1553082222.572691,bid
3908.21,0.010328799999999999,1553082222.572691,bid
3908.1,0.3,1553082222.572691,bid
3908.0,0.0125,1553082222.572691,bid
3908.0,0.01,1553082222.572691,bid
3908.0,2.76459533,1553082222.572691,bid
3907.97,0.02,1553082222.572691,bid
3907.5,0.01,1553082222.572691,bid
3907.19,0.001,1553082222.572691,bid
3907.0,0.01,1553082222.572691,bid
3906.5,0.06,1553082222.572691,bid
3906.12,0.001,1553082222.572691,bid
3906.0,0.01,1553082222.572691,bid
3906.0,0.1,1553082222.572691,bid
3905.5,0.001,1553082222.572691,bid
3905.05,0.001,1553082222.572691,bid
3905.01,0.1,1553082222.572691,bid
3905.0,0.012,1553082222.572691,bid
3905.0,0.01,1553082222.572691,bid
3905.0,0.05,1553082222.572691,bid
3905.0,1.0,1553082222.572691,bid
3905.0,0.01,1553082222.572691,bid
3905.0,0.00256082,1553082222.572691,bid
3905.0,0.04,1553082222.572691,bid
3905.0,0.1,1553082222.572691,bid
3905.0,1.34735211,1553082222.572691,bid
3905.0,0.26,1553082222.572691,bid
3904.95,0.01,1553082222.572691,bid
3904.95,0.01,1553082222.572691,bid
3904.93,0.004,1553082222.572691,bid
3904.64,0.00984377,1553082222.572691,bid
3904.58,0.03847076,1553082222.572691,bid
3904.37,0.08268691,1553082222.572691,bid
3904.14,0.025,1553082222.572691,bid
3904.0,0.23,1553082222.572691,bid
3904.0,0.01,1553082222.572691,bid
3904.0,0.17430013,1553082222.572691,bid
3903.98,0.001,1553082222.572691,bid
3903.66,0.02564553,1553082222.572691,bid
3903.48,0.0065,1553082222.572691,bid
3903.47,0.0874,1553082222.572691,bid
3903.26,0.01,1553082222.572691,bid
3903.13,0.153,1553082222.572691,bid
3903.0,0.01,1553082222.572691,bid
3903.0,0.001,1553082222.572691,bid
3902.71,0.1263504,1553082222.572691,bid
3902.63,0.001,1553082222.572691,bid
3902.6,0.10265894,1553082222.572691,bid
3902.57,0.076831,1553082222.572691,bid
3902.5,0.01,1553082222.572691,bid
3902.25,0.7,1553082222.572691,bid
3902.0,0.01,1553082222.572691,bid
3902.0,1.0,1553082222.572691,bid
3901.96,1.2767,1553082222.572691,bid
3901.29,0.01,1553082222.572691,bid
3901.28,0.001,1553082222.572691,bid
3901.13,3.54,1553082222.572691,bid
3901.11,0.01,1553082222.572691,bid
3901.01,1.0,1553082222.572691,bid
3901.0,0.1,1553082222.572691,bid
3901.0,0.06732119,1553082222.572691,bid
3901.0,0.1,1553082222.572691,bid
3901.0,0.05,1553082222.572691,bid
3901.0,0.2,1553082222.572691,bid
3901.0,1.53191489,1553082222.572691,bid
3901.0,0.005,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.02,1553082222.572691,bid
3901.0,35.0,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.01,1553082222.572691,bid
3901.0,0.25634452,1553082222.572691,bid
3900.89,0.00125,1553082222.572691,bid
3900.01,0.025640899999999998,1553082222.572691,bid
3900.01,0.001,1553082222.572691,bid
3900.01,0.09329868,1553082222.572691,bid
3900.01,0.12832098,1553082222.572691,bid
3900.01,1.282047,1553082222.572691,bid
3900.01,1.0,1553082222.572691,bid
3900.01,0.3846144,1553082222.572691,bid
3900.0,0.02564103,1553082222.572691,bid
3900.0,0.002555,1553082222.572691,bid
3900.0,0.012,1553082222.572691,bid
3900.0,0.25,1553082222.572691,bid
3900.0,0.004,1553082222.572691,bid
3900.0,0.002,1553082222.572691,bid
3900.0,0.12820512,1553082222.572691,bid
3900.0,4.35,1553082222.572691,bid
3900.0,0.004,1553082222.572691,bid
3900.0,0.35727564,1553082222.572691,bid
3900.0,0.8425,1553082222.572691,bid
3900.0,0.03205128,1553082222.572691,bid
3900.0,0.001,1553082222.572691,bid
3900.0,0.02,1553082222.572691,bid
3900.0,0.005,1553082222.572691,bid
3900.0,0.02,1553082222.572691,bid
3900.0,0.005,1553082222.572691,bid
3900.0,1.0,1553082222.572691,bid
3900.0,0.002,1553082222.572691,bid
3900.0,0.0256,1553082222.572691,bid
3900.0,0.002,1553082222.572691,bid
3900.0,0.06096936,1553082222.572691,bid
3900.0,0.02,1553082222.572691,bid
3900.0,0.025,1553082222.572691,bid
3900.0,0.0447,1553082222.572691,bid
3900.0,0.25,1553082222.572691,bid
3900.0,0.05,1553082222.572691,bid
3900.0,0.25,1553082222.572691,bid
3900.0,0.15,1553082222.572691,bid
3900.0,0.07693,1553082222.572691,bid
3900.0,0.01,1553082222.572691,bid
3900.0,0.05,1553082222.572691,bid
3900.0,0.002565,1553082222.572691,bid
3900.0,0.02,1553082222.572691,bid
3900.0,0.1,1553082222.572691,bid
3900.0,0.003,1553082222.572691,bid
3900.0,0.0035,1553082222.572691,bid
3900.0,7.01641026,1553082222.572691,bid
3900.0,0.02356462,1553082222.572691,bid
3900.0,1.0,1553082222.572691,bid
3900.0,0.1,1553082222.572691,bid
3900.0,0.015,1553082222.572691,bid
3900.0,0.01840487,1553082222.572691,bid
3900.0,0.0011,1553082222.572691,bid
3900.0,1.0,1553082222.572691,bid
3900.0,0.02,1553082222.572691,bid
3900.0,0.00115058,1553082222.572691,bid
3900.0,0.01,1553082222.572691,bid
3900.0,0.001,1553082222.572691,bid
3900.0,0.00506871,1553082222.572691,bid
3900.0,0.28205128,1553082222.572691,bid
3900.0,0.00641026,1553082222.572691,bid
3900.0,0.01283333,1553082222.572691,bid
3900.0,0.01,1553082222.572691,bid
3900.0,0.05,1553082222.572691,bid
3900.0,0.001,1553082222.572691,bid
3900.0,0.1,1553082222.572691,bid
3900.0,0.025,1553082222.572691,bid
3900.0,0.01,1553082222.572691,bid
3900.0,0.15,1553082222.572691,bid
3900.0,0.21,1553082222.572691,bid
3900.0,0.02278974,1553082222.572691,bid
3900.0,0.02,1553082222.572691,bid
3900.0,0.01,1553082222.572691,bid
3900.0,0.025,1553082222.572691,bid
3900.0,0.25,1553082222.572691,bid
3900.0,0.002,1553082222.572691,bid
3900.0,0.0025629999999999997,1553082222.572691,bid
3900.0,1.0,1553082222.572691,bid
3900.0,0.01,1553082222.572691,bid
3900.0,0.00752515,1553082222.572691,bid
3900.0,0.002,1553082222.572691,bid
3900.0,0.02,1553082222.572691,bid
3900.0,0.00641128,1553082222.572691,bid
3900.0,1.0,1553082222.572691,bid
3900.0,0.07776411,1553082222.572691,bid
3900.0,0.01962941,1553082222.572691,bid
3900.0,0.02564103,1553082222.572691,bid
3900.0,0.07692308,1553082222.572691,bid
3900.0,0.50897565,1553082222.572691,bid
3900.0,0.28205128,1553082222.572691,bid
3900.0,0.0499,1553082222.572691,bid
3900.0,0.01282229,1553082222.572691,bid
3900.0,0.001,1553082222.572691,bid
3900.0,0.85600853,1553082222.572691,bid
3900.0,0.01,1553082222.572691,bid
3900.0,0.0064,1553082222.572691,bid
3900.0,0.025,1553082222.572691,bid
3900.0,2.10576923,1553082222.572691,bid
3900.0,0.07692308,1553082222.572691,bid
3900.0,0.11538499999999999,1553082222.572691,bid
3900.0,0.05,1553082222.572691,bid
3900.0,0.5,1553082222.572691,bid
3900.0,0.01,1553082222.572691,bid
3900.0,1.0,1553082222.572691,bid
3900.0,0.15,1553082222.572691,bid
3900.0,0.2,1553082222.572691,bid
3900.0,0.13,1553082222.572691,bid
3900.0,0.47567641,1553082222.572691,bid
3900.0,1.0,1553082222.572691,bid
3900.0,0.43116000000000004,1553082222.572691,bid
3900.0,3.5,1553082222.572691,bid
3900.0,0.001,1553082222.572691,bid
3900.0,0.25,1553082222.572691,bid
3900.0,0.74359083,1553082222.572691,bid
3900.0,0.21339264,1553082222.572691,bid
3900.0,0.00400769,1553082222.572691,bid
3900.0,1.0,1553082222.572691,bid
3900.0,0.051,1553082222.572691,bid
3900.0,0.13653846,1553082222.572691,bid
3900.0,0.5,1553082222.572691,bid
3900.0,1.0,1553082222.572691,bid
3900.0,0.25,1553082222.572691,bid
3900.0,0.07686,1553082222.572691,bid
3900.0,0.01,1553082222.572691,bid
3900.0,0.012576799999999999,1553082222.572691,bid
3900.0,0.08974359,1553082222.572691,bid
3900.0,0.03,1553082222.572691,bid
3900.0,0.03333395,1553082222.572691,bid
3900.0,0.05,1553082222.572691,bid
3899.99,0.00213333,1553082222.572691,bid
3899.99,0.0028,1553082222.572691,bid
3899.93,0.001,1553082222.572691,bid
3899.71,0.04113966,1553082222.572691,bid
3899.29,0.001,1553082222.572691,bid
3899.22,0.00930988,1553082222.572691,bid
3899.01,0.00590255,1553082222.572691,bid
3899.0,0.01,1553082222.572691,bid
3899.0,0.0028,1553082222.572691,bid
3899.0,0.05,1553082222.572691,bid
3899.0,0.00897666,1553082222.572691,bid
3898.94,0.0123946,1553082222.572691,bid
3898.82,0.027999999999999997,1553082222.572691,bid
3898.57,0.001,1553082222.572691,bid
3898.0,0.15,1553082222.572691,bid
3898.0,0.01,1553082222.572691,bid
3897.22,0.001,1553082222.572691,bid
3897.0,0.01,1553082222.572691,bid
3897.0,0.0065,1553082222.572691,bid
3896.0,0.4,1553082222.572691,bid
3896.0,0.01,1553082222.572691,bid
3895.86,0.001,1553082222.572691,bid
3895.06,0.223,1553082222.572691,bid
3895.0,0.00256739,1553082222.572691,bid
3895.0,0.012,1553082222.572691,bid
3895.0,2.0,1553082222.572691,bid
3895.0,2.06727,1553082222.572691,bid
3895.0,0.01,1553082222.572691,bid
3895.0,0.03,1553082222.572691,bid
3895.0,0.30829787,1553082222.572691,bid
3894.86,0.001,1553082222.572691,bid
3894.67,0.01,1553082222.572691,bid
3894.21,0.05866788,1553082222.572691,bid
3894.0,0.01,1553082222.572691,bid
3894.0,0.05,1553082222.572691,bid
3893.85,0.001,1553082222.572691,bid
3893.44,0.0576688,1553082222.572691,bid
3893.33,0.10222236,1553082222.572691,bid
3893.0,0.01,1553082222.572691,bid
3893.0,0.001,1553082222.572691,bid
3892.82,0.0771,1553082222.572691,bid
3892.57,0.51,1553082222.572691,bid
3892.56,1.028,1553082222.572691,bid
3892.23,0.10867581,1553082222.572691,bid
3892.22,0.005,1553082222.572691,bid
3892.14,0.001,1553082222.572691,bid
3892.0,0.01,1553082222.572691,bid
3892.0,0.01,1553082222.572691,bid
3892.0,0.01,1553082222.572691,bid
3891.55,0.02,1553082222.572691,bid
3891.27,0.1,1553082222.572691,bid
3891.12,0.154,1553082222.572691,bid
3891.0,0.25,1553082222.572691,bid
3891.0,0.01,1553082222.572691,bid
3891.0,0.01,1553082222.572691,bid
3890.94,0.01,1553082222.572691,bid
3890.87,0.001,1553082222.572691,bid
3890.66,10.523,1553082222.572691,bid
3890.02,0.03997207,1553082222.572691,bid
3890.0,0.012,1553082222.572691,bid
3890.0,0.01,1553082222.572691,bid
3890.0,1.0,1553082222.572691,bid
3890.0,0.002,1553082222.572691,bid
3890.0,0.002,1553082222.572691,bid
3890.0,0.04365829,1553082222.572691,bid
3890.0,0.18012243,1553082222.572691,bid
3890.0,0.01,1553082222.572691,bid
3890.0,0.01,1553082222.572691,bid
3890.0,0.193,1553082222.572691,bid
3890.0,0.15,1553082222.572691,bid
3890.0,0.75505309,1553082222.572691,bid
3890.0,0.01,1553082222.572691,bid
3889.99,0.25706999999999997,1553082222.572691,bid
3889.87,0.12649625,1553082222.572691,bid
3889.81,0.087,1553082222.572691,bid
3889.78,0.00125,1553082222.572691,bid
3889.66,0.010328799999999999,1553082222.572691,bid
3889.38,0.001,1553082222.572691,bid
3889.2,0.01,1553082222.572691,bid
3889.0,0.1,1553082222.572691,bid
3889.0,0.01,1553082222.572691,bid
3888.99,0.033,1553082222.572691,bid
3888.97,0.09934044,1553082222.572691,bid
3888.88,0.1,1553082222.572691,bid
3888.88,0.1,1553082222.572691,bid
3888.86,0.0016699999999999998,1553082222.572691,bid
3888.47,0.001,1553082222.572691,bid
3888.24,0.035,1553082222.572691,bid
3888.0,0.02571931,1553082222.572691,bid
3888.0,0.1,1553082222.572691,bid
3888.0,0.018000000000000002,1553082222.572691,bid
3888.0,0.01,1553082222.572691,bid
3888.0,0.16503310000000002,1553082222.572691,bid
3888.0,0.012,1553082222.572691,bid
3887.87,0.01,1553082222.572691,bid
3887.71,0.03909756,1553082222.572691,bid
3887.5,1.0,1553082222.572691,bid
3887.0,0.01,1553082222.572691,bid
3886.21,0.5,1553082222.572691,bid
3886.0,0.01,1553082222.572691,bid
3885.74,0.12565201,1553082222.572691,bid
3885.12,0.01287,1553082222.572691,bid
3885.0,0.012,1553082222.572691,bid
3885.0,0.00255,1553082222.572691,bid
3885.0,0.42161449,1553082222.572691,bid
3885.0,0.030895699999999998,1553082222.572691,bid
3885.0,0.01,1553082222.572691,bid
3885.0,0.00257401,1553082222.572691,bid
3885.0,0.01,1553082222.572691,bid
3884.93,0.004,1553082222.572691,bid
3884.0,0.01,1553082222.572691,bid
3883.61,0.113,1553082222.572691,bid
3883.42,0.06412562,1553082222.572691,bid
3883.2,0.111,1553082222.572691,bid
3883.0,0.0025800000000000003,1553082222.572691,bid
3883.0,0.01,1553082222.572691,bid
3883.0,0.1,1553082222.572691,bid
3882.5,0.33913571,1553082222.572691,bid
3882.41,0.0039,1553082222.572691,bid
3882.1,0.01334749,1553082222.572691,bid
3882.0,0.01,1553082222.572691,bid
3882.0,0.11023295,1553082222.572691,bid
3881.98,0.001,1553082222.572691,bid
3881.76,3.98,1553082222.572691,bid
3881.27,0.1,1553082222.572691,bid
3881.0,0.01002775,1553082222.572691,bid
3881.0,0.01,1553082222.572691,bid
3880.39,0.0082631,1553082222.572691,bid
3880.39,1.0,1553082222.572691,bid
3880.01,0.3,1553082222.572691,bid
3880.0,0.1,1553082222.572691,bid
3880.0,0.011000000000000001,1553082222.572691,bid
3880.0,0.011000000000000001,1553082222.572691,bid
3880.0,0.01,1553082222.572691,bid
3880.0,0.01032801,1553082222.572691,bid
3880.0,0.002,1553082222.572691,bid
3880.0,0.01,1553082222.572691,bid
3880.0,0.002,1553082222.572691,bid
3880.0,0.002,1553082222.572691,bid
3880.0,0.01,1553082222.572691,bid
3880.0,0.25,1553082222.572691,bid
3880.0,0.002577,1553082222.572691,bid
3880.0,0.005,1553082222.572691,bid
3880.0,0.13917565,1553082222.572691,bid
3880.0,0.002,1553082222.572691,bid
3880.0,11.0,1553082222.572691,bid
3880.0,0.43853000000000003,1553082222.572691,bid
3880.0,1.0,1553082222.572691,bid
3880.0,0.01,1553082222.572691,bid
3880.0,0.026000000000000002,1553082222.572691,bid
3879.7,0.1,1553082222.572691,bid
3879.0,0.08199999999999999,1553082222.572691,bid
3879.0,0.01,1553082222.572691,bid
3879.0,0.45114707,1553082222.572691,bid
3879.0,0.025779900000000005,1553082222.572691,bid
3878.87,0.07190754,1553082222.572691,bid
3878.77,0.01,1553082222.572691,bid
3878.67,0.00125,1553082222.572691,bid
3878.0,0.01,1553082222.572691,bid
3878.0,0.05,1553082222.572691,bid
3878.0,0.002,1553082222.572691,bid
3878.0,0.01,1553082222.572691,bid
3878.0,0.00982366,1553082222.572691,bid
3877.97,0.043,1553082222.572691,bid
3877.69,0.00690875,1553082222.572691,bid
3877.16,0.017,1553082222.572691,bid
3877.15,0.09,1553082222.572691,bid
3877.0,0.01,1553082222.572691,bid
3877.0,1.0,1553082222.572691,bid
